utterance_id,audio_path,language,speaker_id,gender,transcription_raw,duration_sec,noise_level_db,collection_source,quality_flag,rejection_reason
utt_1767,s3://india-speaks/raw/pa/utt_1767.wav,pa,890739e6,M,namaste swagat se namaste mera namaste kaise swagat namaste,3.97,51.9,crowdsourced,0,LOW_QUALITY_FLAG
utt_1769,s3://india-speaks/raw/en/utt_1769.wav,hi,6630df78,Other,kaise swagat hai,4.43,41.26,call-center,0,LOW_QUALITY_FLAG
utt_1771,s3://india-speaks/raw/gu/utt_1771.wav,ml,a117b0d2,F,naam kaise ho naam dilli dilli hu hai mera ho,1.16,49.25,studio,0,LOW_QUALITY_FLAG
utt_1773,s3://india-speaks/raw/pa/utt_1773.wav,pa,fff35167,F,hai hai ho naam namaste hai namaste swagat hai dilli,4.79,57.31,call-center,0,LOW_QUALITY_FLAG
utt_1774,s3://india-speaks/raw/gu/utt_1774.wav,ta,7a4851c4,F,se aapka hai aaya se aapka swagat namaste kaise mera,2.39,51.97,studio,0,LOW_QUALITY_FLAG
utt_1778,s3://india-speaks/raw/ta/utt_1778.wav,mr,6cbe06d9,M,hai namaste hai swagat naam hai hu namaste,2.97,30.28,crowdsourced,0,LOW_QUALITY_FLAG
utt_1783,s3://india-speaks/raw/mr/utt_1783.wav,bn,987972d0,M,swagat dilli hu dilli aapka,4.91,22.99,studio,0,LOW_QUALITY_FLAG
utt_1784,s3://india-speaks/raw/ur/utt_1784.wav,hi,512bdabf,Other,mera swagat hu ho dilli dilli namaste ho hu dilli,1.01,44.07,call-center,0,LOW_QUALITY_FLAG
utt_1785,s3://india-speaks/raw/mr/utt_1785.wav,te,bb6a42ea,F,,4.64,54.85,call-center,0,LOW_QUALITY_FLAG
utt_1789,s3://india-speaks/raw/te/utt_1789.wav,ml,4278fb66,M,ho ho kaise hu se,3.22,22.07,call-center,-1,AUDIO_CORRUPT_SIMULATED
utt_1791,s3://india-speaks/raw/hi/utt_1791.wav,kn,59067c70,Other,aaya se hu dilli hai ho kaise mera naam,1.61,45.66,call-center,0,LOW_QUALITY_FLAG
utt_1792,s3://india-speaks/raw/ta/utt_1792.wav,en,8d078701,F,hu dilli naam mera naam naam,3.43,53.31,studio,0,LOW_QUALITY_FLAG
utt_1795,s3://india-speaks/raw/hi/utt_1795.wav,mr,fd0740e4,M,aapka swagat naam aaya aapka,3.11,51.72,studio,0,LOW_QUALITY_FLAG
utt_1796,s3://india-speaks/raw/ta/utt_1796.wav,ur,ced4e3f1,M,hai aaya kaise hai,2.4,25.44,crowdsourced,0,LOW_QUALITY_FLAG
utt_1797,s3://india-speaks/raw/bn/utt_1797.wav,en,2924e153,F,hai namaste namaste hai ho dilli,3.06,27.41,crowdsourced,0,LOW_QUALITY_FLAG
utt_1801,s3://india-speaks/raw/mr/utt_1801.wav,mr,f802f2e0,Other,namaste mera kaise aapka dilli dilli hai,2.66,43.99,crowdsourced,0,LOW_QUALITY_FLAG
utt_1802,s3://india-speaks/raw/hi/utt_1802.wav,gu,1506451b,F,hai dilli naam mera aaya hai namaste hai mera,1.33,36.3,call-center,0,LOW_QUALITY_FLAG
utt_1806,s3://india-speaks/raw/hi/utt_1806.wav,ta,c1041d5d,Other,hai ho hai mera hu hu kaise dilli kaise mera,4.08,38.41,crowdsourced,0,LOW_QUALITY_FLAG
utt_1811,s3://india-speaks/raw/gu/utt_1811.wav,gu,5ce659fc,Other,swagat aaya hai hu swagat swagat hai namaste namaste,0.75,23.6,crowdsourced,0,LOW_QUALITY_FLAG
utt_1819,s3://india-speaks/raw/hi/utt_1819.wav,ta,58063e91,M,kaise hai se namaste swagat,1.56,32.96,studio,0,LOW_QUALITY_FLAG
utt_1820,s3://india-speaks/raw/gu/utt_1820.wav,pa,2be546e5,M,swagat naam ho,3.78,49.4,crowdsourced,0,LOW_QUALITY_FLAG
utt_1822,s3://india-speaks/raw/bn/utt_1822.wav,ta,e44cbc87,Other,hu hai dilli swagat mera dilli aapka,4.72,49.18,studio,0,LOW_QUALITY_FLAG
utt_1824,s3://india-speaks/raw/mr/utt_1824.wav,en,3c2909b3,F,dilli kaise hai hai ho se hai mera,1.77,53.71,call-center,0,LOW_QUALITY_FLAG
utt_1826,s3://india-speaks/raw/te/utt_1826.wav,ta,e4a43057,Other,mera mera hai aapka,4.22,30.68,call-center,0,LOW_QUALITY_FLAG
utt_1827,s3://india-speaks/raw/gu/utt_1827.wav,te,2b504ca4,Other,se naam ho naam se hu hu hai,1.87,33.47,studio,0,LOW_QUALITY_FLAG
utt_1829,s3://india-speaks/raw/hi/utt_1829.wav,hi,7a273e1b,Other,swagat hai naam namaste se,1.68,58.36,crowdsourced,0,LOW_QUALITY_FLAG
utt_1833,s3://india-speaks/raw/mr/utt_1833.wav,mr,0d4c2c67,Other,kaise naam naam hai,0.76,34.91,call-center,0,LOW_QUALITY_FLAG
utt_1835,s3://india-speaks/raw/hi/utt_1835.wav,kn,38f13b9a,F,aapka hai ho aapka aapka hai hai namaste aaya,4.09,37.92,studio,0,LOW_QUALITY_FLAG
utt_1838,s3://india-speaks/raw/bn/utt_1838.wav,pa,2badb707,F,ho dilli hu namaste aapka ho aapka mera aapka,0.5,37.69,crowdsourced,0,LOW_QUALITY_FLAG
utt_1842,s3://india-speaks/raw/mr/utt_1842.wav,kn,a3819259,Other,se hai aaya aapka kaise,4.89,35.74,call-center,0,LOW_QUALITY_FLAG
utt_1845,s3://india-speaks/raw/gu/utt_1845.wav,mr,ae85f4fb,Other,hai dilli dilli,4.93,53.25,call-center,0,LOW_QUALITY_FLAG
utt_1847,s3://india-speaks/raw/ta/utt_1847.wav,ta,595fd202,Other,naam ho aaya,0.76,52.98,crowdsourced,0,LOW_QUALITY_FLAG
utt_1849,s3://india-speaks/raw/hi/utt_1849.wav,gu,27024d93,Other,kaise mera hai hu naam hai aaya,2.24,32.34,studio,0,LOW_QUALITY_FLAG
utt_1854,s3://india-speaks/raw/mr/utt_1854.wav,ta,df79e288,M,hai hu swagat swagat aapka aaya dilli,2.21,27.72,call-center,0,LOW_QUALITY_FLAG
utt_1855,s3://india-speaks/raw/en/utt_1855.wav,mr,87d406d6,F,hai hai hai ho ho hu aaya hai,1.37,23.6,studio,0,LOW_QUALITY_FLAG
utt_1856,s3://india-speaks/raw/gu/utt_1856.wav,kn,88c27325,Other,dilli ho dilli kaise hai kaise hai aapka hai hai,1.38,58.58,studio,0,LOW_QUALITY_FLAG
utt_1858,s3://india-speaks/raw/kn/utt_1858.wav,hi,8aba80b0,Other,mera aapka naam namaste,0.95,55.27,studio,0,LOW_QUALITY_FLAG
utt_1861,s3://india-speaks/raw/te/utt_1861.wav,kn,7638d123,Other,mera hai hai hai swagat,2.51,48.08,crowdsourced,0,LOW_QUALITY_FLAG
utt_1865,s3://india-speaks/raw/ml/utt_1865.wav,gu,d3ee5ce5,M,aapka aaya aapka,1.96,34.76,studio,0,LOW_QUALITY_FLAG
utt_1869,s3://india-speaks/raw/gu/utt_1869.wav,ur,1e45159c,F,se kaise ho aaya aaya ho,0.87,27.59,crowdsourced,0,LOW_QUALITY_FLAG
utt_1870,s3://india-speaks/raw/ur/utt_1870.wav,mr,ff21acb5,Other,se aapka kaise mera aapka swagat naam se kaise,2.68,22.5,crowdsourced,0,LOW_QUALITY_FLAG
utt_1877,s3://india-speaks/raw/mr/utt_1877.wav,pa,d45eb9e1,M,hai se aapka aapka hai se ho mera naam kaise,2.78,47.16,call-center,0,LOW_QUALITY_FLAG
utt_1880,s3://india-speaks/raw/kn/utt_1880.wav,hi,4f15fedc,M,swagat aapka aapka namaste swagat mera ho,3.2,54.2,call-center,0,LOW_QUALITY_FLAG
utt_1881,s3://india-speaks/raw/bn/utt_1881.wav,ml,05be0fb7,F,mera naam naam,3.93,51.12,call-center,0,LOW_QUALITY_FLAG
utt_1884,s3://india-speaks/raw/mr/utt_1884.wav,mr,e48afdb4,F,,1.19,51.96,studio,0,LOW_QUALITY_FLAG
utt_1887,s3://india-speaks/raw/ur/utt_1887.wav,kn,67e692ad,Other,aaya namaste kaise se swagat dilli aapka se,4.37,51.53,studio,0,LOW_QUALITY_FLAG
utt_1889,s3://india-speaks/raw/en/utt_1889.wav,ur,4a5614df,F,aapka namaste kaise,3.25,55.68,crowdsourced,0,LOW_QUALITY_FLAG
utt_1894,s3://india-speaks/raw/ta/utt_1894.wav,te,fe8d0598,M,swagat aapka swagat swagat swagat kaise,4.63,40.39,crowdsourced,0,LOW_QUALITY_FLAG
utt_1895,s3://india-speaks/raw/pa/utt_1895.wav,gu,85925528,Other,swagat dilli hai se ho hai,1.71,51.15,call-center,0,LOW_QUALITY_FLAG
utt_1898,s3://india-speaks/raw/mr/utt_1898.wav,bn,6f009403,Other,hai naam hai kaise hai se,2.93,54.96,call-center,0,LOW_QUALITY_FLAG
utt_1903,s3://india-speaks/raw/kn/utt_1903.wav,bn,e2b27bb4,M,aapka hai dilli naam kaise hai hai aaya dilli,2.2,27.19,crowdsourced,0,LOW_QUALITY_FLAG
utt_1909,s3://india-speaks/raw/ta/utt_1909.wav,ur,97b7914d,M,se se hu hai naam,0.88,50.37,call-center,0,LOW_QUALITY_FLAG
utt_1910,s3://india-speaks/raw/gu/utt_1910.wav,ur,1fd815a4,M,naam aapka dilli,2.04,51.52,call-center,0,LOW_QUALITY_FLAG
utt_1911,s3://india-speaks/raw/hi/utt_1911.wav,pa,01b8f213,M,aapka aapka hai se,4.86,24.17,call-center,0,LOW_QUALITY_FLAG
utt_1914,s3://india-speaks/raw/pa/utt_1914.wav,kn,b4773ddd,M,namaste ho naam mera hai hu aapka,2.29,27.16,studio,0,LOW_QUALITY_FLAG
utt_1916,s3://india-speaks/raw/pa/utt_1916.wav,ta,58f7d39c,Other,namaste hu aapka kaise,4.43,21.27,studio,0,LOW_QUALITY_FLAG
utt_1917,s3://india-speaks/raw/mr/utt_1917.wav,ml,369d1de4,Other,aapka se hai,3.65,27.64,call-center,0,LOW_QUALITY_FLAG
utt_1919,s3://india-speaks/raw/ur/utt_1919.wav,ml,3918cdf4,M,swagat aaya ho mera se hu hai,4.26,29.77,studio,0,LOW_QUALITY_FLAG
utt_1921,s3://india-speaks/raw/pa/utt_1921.wav,hi,b5e47951,M,namaste hu aaya aapka ho hu,2.03,53.52,studio,0,LOW_QUALITY_FLAG
utt_1922,s3://india-speaks/raw/kn/utt_1922.wav,gu,a9595fa3,Other,se namaste kaise aaya,1.09,49.72,crowdsourced,-1,AUDIO_CORRUPT_SIMULATED
utt_1925,s3://india-speaks/raw/gu/utt_1925.wav,gu,c6df38a9,Other,hai aapka hu,4.89,58.2,studio,0,LOW_QUALITY_FLAG
utt_1927,s3://india-speaks/raw/pa/utt_1927.wav,pa,87ed7b78,Other,namaste mera hu aapka se hu aapka aaya kaise,3.28,34.68,studio,0,LOW_QUALITY_FLAG
utt_1929,s3://india-speaks/raw/bn/utt_1929.wav,te,cb799642,M,,1.52,23.73,crowdsourced,0,LOW_QUALITY_FLAG
utt_1935,s3://india-speaks/raw/pa/utt_1935.wav,ml,5deb3b09,M,namaste naam ho hai ho ho hai kaise,2.52,37.71,crowdsourced,0,LOW_QUALITY_FLAG
utt_1939,s3://india-speaks/raw/en/utt_1939.wav,ur,c960a1fc,Other,ho kaise hai ho kaise se hai aapka,2.33,33.24,crowdsourced,0,LOW_QUALITY_FLAG
utt_1945,s3://india-speaks/raw/kn/utt_1945.wav,pa,71de0547,Other,aapka aaya hai aapka,1.4,48.12,crowdsourced,0,LOW_QUALITY_FLAG
utt_1949,s3://india-speaks/raw/bn/utt_1949.wav,ml,dcc4c6bc,F,swagat hu hu hu swagat hai naam hu,3.17,29.79,crowdsourced,0,LOW_QUALITY_FLAG
utt_1950,s3://india-speaks/raw/en/utt_1950.wav,bn,fc30f10d,Other,,3.62,22.21,call-center,0,LOW_QUALITY_FLAG
utt_1952,s3://india-speaks/raw/ml/utt_1952.wav,ml,bc9ec7e5,F,aapka naam aaya,3.3,38.46,call-center,0,LOW_QUALITY_FLAG
utt_1953,s3://india-speaks/raw/te/utt_1953.wav,en,ebf68543,M,,1.21,21.64,studio,-1,EMPTY_AFTER_NORMALIZATION
utt_1954,s3://india-speaks/raw/pa/utt_1954.wav,gu,2ad378d3,F,aaya dilli kaise hai naam aaya aapka,4.35,26.91,studio,0,LOW_QUALITY_FLAG
utt_1957,s3://india-speaks/raw/pa/utt_1957.wav,pa,fa4667b0,Other,swagat kaise hu naam dilli namaste hu mera naam,2.45,27.08,crowdsourced,0,LOW_QUALITY_FLAG
utt_1958,s3://india-speaks/raw/ta/utt_1958.wav,mr,cce387a6,M,aapka se hai aaya ho,4.73,41.28,crowdsourced,0,LOW_QUALITY_FLAG
utt_1961,s3://india-speaks/raw/kn/utt_1961.wav,te,28f2bc1d,F,hai kaise aapka,4.16,50.66,studio,0,LOW_QUALITY_FLAG
utt_1962,s3://india-speaks/raw/ml/utt_1962.wav,ta,bde18a65,F,namaste namaste namaste kaise ho hai dilli kaise aaya,1.6,23.74,call-center,0,LOW_QUALITY_FLAG
utt_1966,s3://india-speaks/raw/bn/utt_1966.wav,mr,d9840137,F,kaise aaya namaste hai swagat,1.56,48.05,call-center,0,LOW_QUALITY_FLAG
utt_1967,s3://india-speaks/raw/pa/utt_1967.wav,hi,eea87064,F,swagat hai namaste namaste aapka dilli kaise,2.5,33.29,call-center,0,LOW_QUALITY_FLAG
utt_1970,s3://india-speaks/raw/hi/utt_1970.wav,gu,18f30497,M,naam kaise swagat swagat ho hai dilli swagat aapka se,2.0,40.83,crowdsourced,0,LOW_QUALITY_FLAG
utt_1979,s3://india-speaks/raw/hi/utt_1979.wav,gu,18737fcb,M,,1.59,34.08,crowdsourced,0,LOW_QUALITY_FLAG
utt_1983,s3://india-speaks/raw/en/utt_1983.wav,bn,2c4f7d47,M,namaste dilli kaise naam namaste ho hu se aapka namaste,2.25,48.37,crowdsourced,0,LOW_QUALITY_FLAG
utt_1985,s3://india-speaks/raw/pa/utt_1985.wav,en,596ce84b,M,hai kaise ho hai,1.25,45.62,crowdsourced,0,LOW_QUALITY_FLAG
utt_1986,s3://india-speaks/raw/ur/utt_1986.wav,gu,ed1bfb3d,Other,se aapka hai,1.67,56.87,studio,0,LOW_QUALITY_FLAG
utt_1989,s3://india-speaks/raw/hi/utt_1989.wav,mr,54745347,F,mera namaste hai se hai swagat hai hai,2.15,37.05,studio,0,LOW_QUALITY_FLAG
utt_1991,s3://india-speaks/raw/te/utt_1991.wav,te,99bcfc9d,M,kaise hai dilli hai kaise,1.45,28.41,studio,-1,AUDIO_CORRUPT_SIMULATED
utt_1993,s3://india-speaks/raw/bn/utt_1993.wav,bn,8841d049,M,aaya dilli namaste aapka ho,3.42,38.12,call-center,0,LOW_QUALITY_FLAG
utt_1996,s3://india-speaks/raw/en/utt_1996.wav,bn,6bb8e4aa,M,se swagat ho hai ho aaya aaya aaya kaise,0.64,53.6,studio,0,LOW_QUALITY_FLAG
utt_1999,s3://india-speaks/raw/mr/utt_1999.wav,ur,91988d9c,M,,4.63,53.89,crowdsourced,0,LOW_QUALITY_FLAG
